600489,中金黄金,
600547,山东黄金
601899,紫金矿业,
600988,赤峰黄金,
601020,西部黄金,
600531,豫光金铅,
002155,湖南黄金,
002716,金贵银业,
002237,恒邦股份,
600891,秋林集团,
